activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,departement,geometry,long,lat
47.22Z,rue,DE BRETAGNE,CLAMART,92023,92,POINT (2.0548836 48.8492656),48.8492656,2.0548836
47.22Z,boulevard,DU MARECHAL FOCH,NOISY-LE-GRAND,93051,93,POINT (2.2758494 48.8230251),48.8230251,2.2758494
47.22Z,rue,JEAN JAURES,CHAMPIGNY-SUR-MARNE,94017,94,POINT (2.3684923 48.8632024),48.8632024,2.3684923
47.22Z,rue,DE LA POINTE,ATHIS-MONS,91027,91,POINT (2.4090223 48.9194522),48.9194522,2.4090223
47.22Z,rue,DUPLEIX,PARIS 15,75115,75,POINT (2.4458519 48.6517312),48.6517312,2.4458519
47.22Z,rue,CLOVIS HUGUES,SAINT-DENIS,93066,93,POINT (2.4348171 48.8522979),48.8522979,2.4348171
47.22Z,avenue,VICTOR HUGO,LES PAVILLONS-SOUS-BOIS,93057,93,POINT (2.4650543 48.6172343),48.6172343,2.4650543
47.22Z,rue,DE SIAM,PARIS 16,75116,75,POINT (2.4659032 48.6194102),48.6194102,2.4659032
47.22Z,rue,LAUGIER,PARIS 17,75117,75,POINT (2.3589861 48.6385627),48.6385627,2.3589861
47.22Z,rue,DES MERISIERS,MAGNANVILLE,78354,78,POINT (1.9989659 48.7752971),48.7752971,1.9989659
47.22Z,rue,PDT FRANCOIS MITTERRAND,LONGJUMEAU,91345,91,POINT (2.2449169 48.8839432),48.8839432,2.2449169
47.22Z,avenue,DENIAU,FEUCHEROLLES,78233,78,POINT (2.5770213 48.6028539),48.6028539,2.5770213
47.22Z,rue,DES SABLONS,VERT-LE-GRAND,91648,91,POINT (2.2709928 49.1468477),49.1468477,2.2709928
47.22Z,rue,DE VINTIMILLE,PARIS 9,75109,75,POINT (2.3750256 48.8295117),48.8295117,2.3750256
47.22Z,place,D ISIGNY,VERSAILLES,78646,78,POINT (2.3888721 48.9091945),48.9091945,2.3888721
47.22Z,rue,AUX FLEURS,VOISINS-LE-BRETONNEUX,78688,78,POINT (3.011918 48.5563029),48.5563029,3.011918
47.22Z,rue,TAINE,PARIS 12,75112,75,POINT (2.4166126 48.8921472),48.8921472,2.4166126
47.22Z,place,GEORGES MARCHAIS,CHAMPIGNY-SUR-MARNE,94017,94,POINT (2.3714886 48.8128696),48.8128696,2.3714886
47.22Z,rue,FALGUIERE,PARIS 15,75115,75,POINT (2.4141913 49.0006157),49.0006157,2.4141913
47.22Z,rue,ADRIEN DAMOISELET,NOISY-LE-SEC,93053,93,POINT (2.4215609 48.8016916),48.8016916,2.4215609
47.22Z,allée,DES GLYCINES,ORLY,94054,94,POINT (2.4215609 48.8016916),48.8016916,2.4215609
47.22Z,rue,DU GENERAL DE GAULLE,VILLENEUVE-LE-ROI,94077,94,POINT (2.3820884 48.8917744),48.8917744,2.3820884
47.22Z,place,DE L HOTEL DE VILLE,GARGES-LES-GONESSE,95268,95,POINT (2.2452637 48.9000597),48.9000597,2.2452637
47.22Z,rue,JEAN JAURES,TRAPPES,78621,78,POINT (2.285663644882534 48.9680147),48.9680147,2.285663644882534
47.22Z,rue,ANDRE JOINEAU,LE PRE-SAINT-GERVAIS,93061,93,POINT (2.4704102 48.4031731),48.4031731,2.4704102
47.22Z,avenue,GALLE,MONTFERMEIL,93047,93,POINT (2.2891127710382513 48.73240655),48.73240655,2.2891127710382513
47.22Z,rue,DE BEZONS,COURBEVOIE,92026,92,POINT (2.4023896 48.8689885),48.8689885,2.4023896
47.22Z,avenue,JEAN JAURES,LE BOURGET,93013,93,POINT (2.4891572 49.0049356),49.0049356,2.4891572
47.22Z,rue,DE LA MADELEINE,L'ISLE ADAM,95313,95,POINT (2.2490003 48.5891019),48.5891019,2.2490003
47.22Z,rue,MONGE,PARIS 5,75105,75,POINT (2.4138194 48.967625),48.967625,2.4138194
47.22Z,avenue,D'ITALIE,PARIS 13,75113,75,POINT (2.5824925 48.9006393),48.9006393,2.5824925
47.22Z,rue,VOLTAIRE,PUTEAUX,92062,92,POINT (2.609953 48.6910887),48.6910887,2.609953
47.22Z,avenue,DE STALINGRAD,STAINS,93072,93,POINT (2.5726882 48.838797),48.838797,2.5726882
47.22Z,rue,FOIX,CHAUMES-EN-BRIE,77107,77,POINT (2.2982803 48.7906187),48.7906187,2.2982803
47.22Z,rue,DE LA BASSE QUINTE,CRETEIL,94028,94,POINT (2.2267665 48.8697774),48.8697774,2.2267665
47.22Z,rue,SAINT HONORE,VERSAILLES,78646,78,POINT (2.3109652 48.8977279),48.8977279,2.3109652
47.22Z,avenue,JEAN JAURES,DRANCY,93029,93,POINT (2.2780989 48.8815523),48.8815523,2.2780989
47.22Z,rue,CINO DEL DUCA,YERRES,91691,91,POINT (2.5918172 48.5858417),48.5858417,2.5918172
47.22Z,rue,DES FRERES THIBAULT,DAMMARIE-LES-LYS,77152,77,POINT (1.7008182 49.0006438),49.0006438,1.7008182
47.22Z,rue,DE MEAUX,PARIS 19,75119,75,POINT (2.2745405 48.9895605),48.9895605,2.2745405
47.22Z,rue,EMILE TESTU,VAUCRESSON,92076,92,POINT (2.4194398 48.854939),48.854939,2.4194398
47.22Z,rue,DU FG POISSONNIERE,PARIS 9,75109,75,POINT (2.4733785 48.9242595),48.9242595,2.4733785
47.22Z,rue,JEAN PIERRE TIMBAUD,PARIS 11,75111,75,POINT (2.26015 48.8382531),48.8382531,2.26015
47.22Z,rue,PAUL VAILLANT COUTURIER,ALFORTVILLE,94002,94,POINT (2.4031577 48.7635294),48.7635294,2.4031577
47.22Z,avenue,FLORE,LE THILLAY,95612,95,POINT (2.4090223 48.9194522),48.9194522,2.4090223
47.22Z,rue,GEORGES BERCHER,PRUNAY-SUR-ESSONNE,91507,91,POINT (2.4716859 48.9084886),48.9084886,2.4716859
47.22Z,avenue,DE LA REPUBLIQUE,CHAMPIGNY-SUR-MARNE,94017,94,POINT (1.9103186 48.9950801),48.9950801,1.9103186
47.22Z,rue,DE LA MARCHE,ARGENTEUIL,95018,95,POINT (2.3933637 48.9047251),48.9047251,2.3933637
47.22Z,rue,DE L EST,PONTAULT-COMBAULT,77373,77,POINT (2.2352737 48.8299208),48.8299208,2.2352737
47.22Z,rue,JULES FERRY,CHATOU,78146,78,POINT (2.3874848 49.0019075),49.0019075,2.3874848
47.22Z,avenue,THEDORE ROUSSEAU,LA ROCHETTE,77389,77,POINT (2.3315862 48.6381995),48.6381995,2.3315862
47.22Z,boulevard,SAINT GERMAIN,PARIS 7,75107,75,POINT (2.2988408 48.8884318),48.8884318,2.2988408
47.22Z,rue,ABEL FAUVEAU,DEUIL-LA-BARRE,95197,95,POINT (2.2500856 48.8952784),48.8952784,2.2500856
47.22Z,rue,DE MEAUX,PARIS 19,75119,75,POINT (2.6062488 48.7786048),48.7786048,2.6062488
47.22Z,rue,DE PARIS,CLICHY,92024,92,POINT (2.2306022 48.9517161),48.9517161,2.2306022
47.22Z,avenue,DU PRESIDENT WILSON,SAINT-DENIS,93066,93,POINT (2.3305218 49.0297108),49.0297108,2.3305218
47.22Z,rue,DU FOND DE LA NOUE,VILLENEUVE-LA-GARENNE,92078,92,POINT (2.3493935 48.90449),48.90449,2.3493935
47.22Z,avenue,DES PEUPLIERS,BRUNOY,91114,91,POINT (2.3001696 48.8113925),48.8113925,2.3001696
47.22Z,rue,EMILE ZOLA,MANTES-LA-JOLIE,78361,78,POINT (2.3225626 48.8097174),48.8097174,2.3225626
47.22Z,avenue,JEAN JAURES,LA COURNEUVE,93027,93,POINT (2.2916287 48.8497065),48.8497065,2.2916287
47.22Z,avenue,DE FLANDRE,PARIS 19,75119,75,POINT (2.2391927 48.9247149),48.9247149,2.2391927
47.22Z,place,DE FRANCE,MASSY,91377,91,POINT (2.2428976 49.0077053),49.0077053,2.2428976
47.22Z,rue,DU GENERAL LECLERC,SAINT-LEU-LA-FORET,95563,95,POINT (2.3655744 48.8682752),48.8682752,2.3655744
47.22Z,rue,D ORMESSON,DEUIL-LA-BARRE,95197,95,POINT (2.6018393 48.9516377),48.9516377,2.6018393
47.22Z,avenue,JEAN JAURES,VILLETANEUSE,93079,93,POINT (2.42145081534505 49.1131673),49.1131673,2.42145081534505
47.22Z,rue,DE VERDUN,GARGES-LES-GONESSE,95268,95,POINT (2.1299742 49.0630459),49.0630459,2.1299742
47.22Z,avenue,GABRIEL PERI,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.4112582 48.7536236),48.7536236,2.4112582
47.22Z,rue,BLANCHE,PARIS 9,75109,75,POINT (2.3043453 48.7879644),48.7879644,2.3043453
47.22Z,rue,JEAN BAPTISTE PIGALLE,PARIS 9,75109,75,POINT (2.042307 48.7812698),48.7812698,2.042307
47.22Z,avenue,ROGER GUICHARD,ERAGNY,95218,95,POINT (2.5541298 48.8284592),48.8284592,2.5541298
47.22Z,place,PAUL FROMENT,VITRY-SUR-SEINE,94081,94,POINT (2.2530234 48.9239819),48.9239819,2.2530234
47.22Z,rue,FERRAGUS,AUBERVILLIERS,93001,93,POINT (2.363604 48.9305223),48.9305223,2.363604
47.22Z,avenue,HENRI BARBUSSE,FOSSES,95250,95,POINT (2.3720061 48.6982468),48.6982468,2.3720061
47.22Z,avenue,AMPERE,MONTFERMEIL,93047,93,POINT (2.242602875880726 48.6602183),48.6602183,2.242602875880726
47.22Z,rue,DES CARNETS,CLAMART,92023,92,POINT (2.3560002 48.8695518),48.8695518,2.3560002
47.22Z,boulevard,FOCH,EPINAY-SUR-SEINE,93031,93,POINT (2.3084406 48.8470096),48.8470096,2.3084406
47.22Z,rue,VICTOR ARNOUL,PROVINS,77379,77,POINT (2.2933125 48.8561799),48.8561799,2.2933125
47.22Z,avenue,DE LA GARENNE,EVRY-COURCOURONNES,91228,91,POINT (2.4727969 48.6972549),48.6972549,2.4727969
47.22Z,rue,MARX DORMOY,PARIS 18,75118,75,POINT (2.4346003 48.8670801),48.8670801,2.4346003
47.22Z,place,GABRIEL PERI,BEAUMONT-SUR-OISE,95052,95,POINT (2.4417158 48.8992751),48.8992751,2.4417158
47.22Z,avenue,PASTEUR,LE BLANC-MESNIL,93007,93,POINT (2.4772189 48.8971549),48.8971549,2.4772189
47.22Z,rue,DES DEUX COMMUNES,QUINCY-SOUS-SENART,91514,91,POINT (2.4257561 48.8952514),48.8952514,2.4257561
47.22Z,rue,ANATOLE FRANCE,DRANCY,93029,93,POINT (2.3667249 48.9669531),48.9669531,2.3667249
47.22Z,rue,DU GENERAL DE GAULLE,VILLIERS-SUR-MARNE,94079,94,POINT (2.3709431 48.8523901),48.8523901,2.3709431
47.22Z,rue,LA BOETIE,PARIS 8,75108,75,POINT (2.2728054 48.6378737),48.6378737,2.2728054
47.22Z,rue,DES MATHURINS,QUIERS,77381,77,POINT (2.548113277035176 48.8480948),48.8480948,2.548113277035176
47.22Z,rue,DU GENERAL LECLERC,NANGIS,77327,77,POINT (2.4098219 48.7646607),48.7646607,2.4098219
47.22Z,rue,DE PONTHIEU,PARIS 8,75108,75,POINT (2.383126 48.9620219),48.9620219,2.383126
47.22Z,rue,DES PREVOYANTS,STAINS,93072,93,POINT (2.4116234 48.8786082),48.8786082,2.4116234
47.22Z,avenue,LAURENT CELY,ASNIERES-SUR-SEINE,92004,92,POINT (2.170574645472438 49.0052047),49.0052047,2.170574645472438
47.22Z,rue,PIERRE LEROY,LES MUREAUX,78440,78,POINT (2.3673308 48.8651235),48.8651235,2.3673308
47.22Z,avenue,DES AULNES,MEULAN-EN-YVELINES,78401,78,POINT (1.8404081 48.5164504),48.5164504,1.8404081
47.22Z,avenue,PASTEUR,TREMBLAY-EN-FRANCE,93073,93,POINT (2.4463063 48.5667974),48.5667974,2.4463063
47.22Z,rue,PAUL DOUMER,TRIEL-SUR-SEINE,78624,78,POINT (2.4150824 48.9964329),48.9964329,2.4150824
47.22Z,avenue,DES PRIMEVERES,SEVRAN,93071,93,POINT (2.387002 48.9047089),48.9047089,2.387002
47.22Z,rue,CAIL,PARIS 10,75110,75,POINT (2.6992285 48.4043168),48.4043168,2.6992285
47.22Z,rue,DE PATAY,PARIS 13,75113,75,POINT (2.4141824 48.630576),48.630576,2.4141824
47.22Z,rue,D ORMESSON,DEUIL-LA-BARRE,95197,95,POINT (2.3929471 48.8366106),48.8366106,2.3929471
47.22Z,boulevard,DE BELLEVILLE,PARIS 20,75120,75,POINT (2.3684923 48.8632024),48.8632024,2.3684923
47.22Z,rue,SEDAINE,PARIS 11,75111,75,POINT (2.2800262 48.9597133),48.9597133,2.2800262
47.22Z,rue,DES FRERES LUMIERE,COIGNIERES,78168,78,POINT (2.4781544 48.6009523),48.6009523,2.4781544
47.22Z,rue,LEONARD DE VINCI,GOUSSAINVILLE,95280,95,POINT (2.3718482 48.8696917),48.8696917,2.3718482
47.22Z,rue,PAUL VAILLANT COUTURIER,ARGENTEUIL,95018,95,POINT (2.0623626 48.9515391),48.9515391,2.0623626
47.22Z,avenue,GABRIEL PERI,ARGENTEUIL,95018,95,POINT (2.4088858 48.8650353),48.8650353,2.4088858
47.22Z,avenue,GABRIEL PERI,TRAPPES,78621,78,POINT (1.6859363 48.9986281),48.9986281,1.6859363
47.22Z,rue,D AUTEUIL,PARIS 16,75116,75,POINT (2.4950666 48.9597043),48.9597043,2.4950666
47.22Z,rue,POUCHET,PARIS 17,75117,75,POINT (2.5725845 48.688113),48.688113,2.5725845
47.22Z,rue,DU MARQUIS DE RAIES,EVRY-COURCOURONNES,91228,91,POINT (2.3456459 48.8636128),48.8636128,2.3456459
47.22Z,avenue,MADEMOISELLE DOSNE,GARGENVILLE,78267,78,POINT (2.5125421 48.8344012),48.8344012,2.5125421
47.22Z,avenue,DE LA REPUBLIQUE,LES MUREAUX,78440,78,POINT (2.8893029 48.9579832),48.9579832,2.8893029
47.22Z,boulevard,PAUL VAILLANT COUTURIER,GOUSSAINVILLE,95280,95,POINT (2.4853735 48.8032407),48.8032407,2.4853735
47.22Z,avenue,D ARGENTEUIL,ASNIERES-SUR-SEINE,92004,92,POINT (2.4614788 48.9236675),48.9236675,2.4614788
47.22Z,boulevard,DAVOUT,PARIS 20,75120,75,POINT (2.3622359 48.810328),48.810328,2.3622359
47.22Z,rue,DIDOT,PARIS 14,75114,75,POINT (2.3202653 48.8038203),48.8038203,2.3202653
47.22Z,avenue,PIERRE ET MARIE CURIE,LE BLANC-MESNIL,93007,93,POINT (2.3684702 49.1244879),49.1244879,2.3684702
47.22Z,avenue,GEORGES CLEMENCEAU,SARTROUVILLE,78586,78,POINT (2.4386198 48.8471167),48.8471167,2.4386198
47.22Z,avenue,DE LA REPUBLIQUE,LES MUREAUX,78440,78,POINT (2.1143518 48.8608361),48.8608361,2.1143518
47.22Z,rue,DU GENERAL LECLERC,CRETEIL,94028,94,POINT (2.144577 48.8779938),48.8779938,2.144577
47.22Z,avenue,1ERE ARMEE FRANCAISE,MONTMORENCY,95428,95,POINT (2.3865153 48.8009862),48.8009862,2.3865153
47.22Z,rue,DES NOYERS,AUBERVILLIERS,93001,93,POINT (2.3049105 48.7534695),48.7534695,2.3049105
47.22Z,rue,LEMERCIER,PARIS 17,75117,75,POINT (2.3988438 48.9595645),48.9595645,2.3988438
47.22Z,rue,GAILLARDON,MELUN,77288,77,POINT (2.3214712 48.7962669),48.7962669,2.3214712
47.22Z,avenue,DU COMMANDANT BARRE,VIRY-CHATILLON,91687,91,POINT (2.2763195 48.8576543),48.8576543,2.2763195
47.22Z,rue,DES BOURGUIGNONS,BOIS-COLOMBES,92009,92,POINT (2.2565761 48.9123207),48.9123207,2.2565761
47.22Z,allée,DE COUBRON,CLICHY-SOUS-BOIS,93014,93,POINT (2.3745275 48.9510832),48.9510832,2.3745275
47.22Z,avenue,JEAN JAURES,CLAMART,92023,92,POINT (2.51452 48.7760352),48.7760352,2.51452
47.22Z,rue,EUGENE MASSE,LIVRY-GARGAN,93046,93,POINT (2.3600396 48.8914956),48.8914956,2.3600396
47.22Z,place,DE LA GARE,SUCY-EN-BRIE,94071,94,POINT (2.3046465 48.9046621),48.9046621,2.3046465
47.22Z,boulevard,BINEAU,NEUILLY-SUR-SEINE,92051,92,POINT (2.3913424 48.87786),48.87786,2.3913424
47.22Z,rue,HELENE COCHENNEC,AUBERVILLIERS,93001,93,POINT (2.2418104 48.8440156),48.8440156,2.2418104
47.22Z,allée,JEAN LOUIS BARRAULT,MEAUX,77284,77,POINT (2.4093522 48.9664476),48.9664476,2.4093522
47.22Z,rue,ANDRE LE BOURBLANC,NOISY-LE-ROI,78455,78,POINT (2.4018334 48.8005232),48.8005232,2.4018334
47.22Z,avenue,JEAN JAURES,ISSY-LES-MOULINEAUX,92040,92,POINT (2.1958531 48.9423604),48.9423604,2.1958531
47.22Z,avenue,PAUL VAILLANT COUTURIER,LA COURNEUVE,93027,93,POINT (2.3485928 48.9368807),48.9368807,2.3485928
47.22Z,avenue,DES SOURCES,SOISY-SUR-SEINE,91600,91,POINT (2.083154495155039 49.0299165),49.0299165,2.083154495155039
47.22Z,rue,DE MONTREUIL,VINCENNES,94080,94,POINT (2.4614788 48.9236675),48.9236675,2.4614788
47.22Z,avenue,STRATHKELVIN,CORBEIL-ESSONNES,91174,91,POINT (2.0354199562035213 48.91937555),48.91937555,2.0354199562035213
47.22Z,rue,GUSTAVE EIFFEL,CORBEIL-ESSONNES,91174,91,POINT (2.4224319 48.8119658),48.8119658,2.4224319
47.22Z,rue,ROSA PARKS,FLEURY-MEROGIS,91235,91,POINT (2.1280257 48.8639269),48.8639269,2.1280257
47.22Z,rue,JEAN JAURES,TRAPPES,78621,78,POINT (2.1230807 48.861215),48.861215,2.1230807
47.22Z,rue,JEAN JAURES,PUTEAUX,92062,92,POINT (2.1130436 49.085745),49.085745,2.1130436
47.22Z,rue,ALFRED DE MUSSET,SAVIGNY-LE-TEMPLE,77445,77,POINT (2.3535577 48.8877103),48.8877103,2.3535577
47.22Z,rue,GAMBETTA,PERSAN,95487,95,POINT (2.3279994 48.8417516),48.8417516,2.3279994
47.22Z,rue,DE TOLBIAC,PARIS 13,75113,75,POINT (2.6771697 48.2700035),48.2700035,2.6771697
47.22Z,rue,PAUL BERT,AUBERVILLIERS,93001,93,POINT (2.3295364 48.7593583),48.7593583,2.3295364
47.22Z,rue,DU GENERAL LECLERC,NANGIS,77327,77,POINT (1.5736976 49.0353715),49.0353715,1.5736976
47.22Z,rue,COURTOIS,PANTIN,93055,93,POINT (2.4313764497952617 48.69731855),48.69731855,2.4313764497952617
47.22Z,place,DU GENERAL DE GAULLE,IVRY-SUR-SEINE,94041,94,POINT (2.46846 48.8546564),48.8546564,2.46846
47.22Z,avenue,ALEXIS VARAGNE,VILLIERS-LE-BEL,95680,95,POINT (2.5281748 48.7079547),48.7079547,2.5281748
47.22Z,rue,PAUL VAILLANT COUTURIER,ALFORTVILLE,94002,94,POINT (2.4688527 48.9070942),48.9070942,2.4688527
47.22Z,rue,DE NANTES,PARIS 19,75119,75,POINT (2.2971334 48.8483006),48.8483006,2.2971334
47.22Z,avenue,MARCEAU,COURBEVOIE,92026,92,POINT (3.2102091 48.9607572),48.9607572,3.2102091
47.22Z,place,FRANCOIS TRUFFAUT,SAINT-GRATIEN,95555,95,POINT (2.2531849 48.9421164),48.9421164,2.2531849
47.22Z,,DES SPORTS,GONESSE,95277,95,POINT (2.3821622 48.8547774),48.8547774,2.3821622
47.22Z,rue,MAURICE BERTEAUX,MAURECOURT,78382,78,POINT (2.4288604 48.8839038),48.8839038,2.4288604
47.22Z,place,DU MARCHE,MILLY-LA-FORET,91405,91,POINT (2.2547577 48.9543995),48.9543995,2.2547577
47.22Z,place,DE FRANCE,MASSY,91377,91,POINT (2.4379419 48.8100959),48.8100959,2.4379419
47.22Z,rue,DU DOCTEUR PAQUELIN,PARIS 20,75120,75,POINT (2.2859428 48.8745279),48.8745279,2.2859428
47.22Z,rue,DE PARIS,LE THILLAY,95612,95,POINT (2.458493 48.7161733),48.7161733,2.458493
47.22Z,rue,GUINCHARD,ARPAJON,91021,91,POINT (2.4003457 48.8515884),48.8515884,2.4003457
47.22Z,avenue,GALLE,MONTFERMEIL,93047,93,POINT (2.4154122 48.854373),48.854373,2.4154122
47.22Z,place,DU MARCHE,BRIE-COMTE-ROBERT,77053,77,POINT (2.5541298 48.8284592),48.8284592,2.5541298
47.22Z,place,ANTOINE RENARD,NOISY-LE-GRAND,93051,93,POINT (2.4154122 48.854373),48.854373,2.4154122
47.22Z,,DE GARGES,SARCELLES,95585,95,POINT (2.3353292 48.8323103),48.8323103,2.3353292
47.22Z,rue,VICTOR BASCH,GOUSSAINVILLE,95280,95,POINT (2.2288817 48.7737911),48.7737911,2.2288817
47.22Z,rue,DES FAUVETTES,FONTENAY-AUX-ROSES,92032,92,POINT (2.3743874 48.8310482),48.8310482,2.3743874
47.22Z,rue,EMILE ZOLA,SURESNES,92073,92,POINT (2.1777319 48.9942454),48.9942454,2.1777319
47.22Z,boulevard,VICTOR HUGO,CLICHY,92024,92,POINT (2.2530234 48.9239819),48.9239819,2.2530234
47.22Z,rue,DE CHARTRES,NEUILLY-SUR-SEINE,92051,92,POINT (2.3130385 48.8829469),48.8829469,2.3130385
47.22Z,allée,DU COBALT,SAVIGNY-LE-TEMPLE,77445,77,POINT (2.2907424 48.8130572),48.8130572,2.2907424
47.22Z,rue,MAURICE BRAUNSTEIN,MANTES-LA-JOLIE,78361,78,POINT (2.0976399 48.997856),48.997856,2.0976399
47.22Z,rue,DU GENERAL LECLERC,EAUBONNE,95203,95,POINT (2.448305 48.9218622),48.9218622,2.448305
47.22Z,avenue,LOUISE MICHEL,LE BLANC-MESNIL,93007,93,POINT (2.4018334 48.8005232),48.8005232,2.4018334
47.22Z,rue,LE MAROIS,PARIS 16,75116,75,POINT (3.3029908 48.5583524),48.5583524,3.3029908
47.22Z,avenue,PAUL VAILLANT COUTURIER,LA COURNEUVE,93027,93,POINT (2.2822318 48.8428525),48.8428525,2.2822318
47.22Z,rue,DE LILLE,BOBIGNY,93008,93,POINT (2.1062744 48.9985469),48.9985469,2.1062744
47.22Z,rue,PAUL DOUMER,LES MUREAUX,78440,78,POINT (1.856473 48.648326),48.648326,1.856473
47.22Z,avenue,JEAN JAURES,PANTIN,93055,93,POINT (2.3622359 48.810328),48.810328,2.3622359
47.22Z,rue,YVES KERMEN,BOULOGNE-BILLANCOURT,92012,92,POINT (2.4772189 48.8971549),48.8971549,2.4772189
47.22Z,avenue,DES ERABLES,VILLIERS-LE-BEL,95680,95,POINT (2.3667259 48.9260831),48.9260831,2.3667259
47.22Z,rue,JULES BOURDAIS,PARIS 17,75117,75,POINT (2.371807 48.9794793),48.9794793,2.371807
47.22Z,rue,BAUDIN,COURBEVOIE,92026,92,POINT (2.3750256 48.8295117),48.8295117,2.3750256
47.22Z,rue,DE LA NOYERAIE,PONTAULT-COMBAULT,77373,77,POINT (2.5431035 48.7055862),48.7055862,2.5431035
47.22Z,allée,ROMAIN ROLLAND,ARGENTEUIL,95018,95,POINT (2.3077238 48.6082617),48.6082617,2.3077238
47.22Z,rue,ADRIEN LESESNE,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.3146999 48.8105526),48.8105526,2.3146999
47.22Z,avenue,DE PARIS,CHATILLON,92020,92,POINT (2.3541867 48.8572696),48.8572696,2.3541867
47.22Z,avenue,DU FORT,MONTROUGE,92049,92,POINT (2.9689236 48.7014898),48.7014898,2.9689236
47.22Z,avenue,LUCIE AUBRAC,LES CLAYES-SOUS-BOIS,78165,78,POINT (2.3896761 48.9061457),48.9061457,2.3896761
47.22Z,chemin,DE L ABIME,MITRY-MORY,77294,77,POINT (2.3049105 48.7534695),48.7534695,2.3049105
47.22Z,rue,DE LOURMEL,PARIS 15,75115,75,POINT (2.0088057 48.5244705),48.5244705,2.0088057
47.22Z,avenue,DE L EUROPE,COLOMBES,92025,92,POINT (2.4947023 48.8379803),48.8379803,2.4947023
47.22Z,rue,DU FAUBOURG DU TEMPLE,PARIS 11,75111,75,POINT (2.2260919 48.9846075),48.9846075,2.2260919
47.22Z,place,DU MARCHE,VILLEPARISIS,77514,77,POINT (2.6297949 48.9142136),48.9142136,2.6297949
47.22Z,place,DE L ANGE,LUZARCHES,95352,95,POINT (2.4096295 48.7498272),48.7498272,2.4096295
47.22Z,rue,D EPLUCHES,SAINT OUEN L'AUMONE,95572,95,POINT (2.3788634 48.915269),48.915269,2.3788634
47.22Z,rue,ARISTIDE BRIAND,CHOISY-LE-ROI,94022,94,POINT (2.3710719 48.8541707),48.8541707,2.3710719
47.22Z,place,DE LA FONTAINE GUEFFIER,BAGNEUX,92007,92,POINT (2.3032702 48.7980672),48.7980672,2.3032702
47.22Z,place,ETIENNE MARCEL,MONTIGNY-LE-BRETONNEUX,78423,78,POINT (2.6428683 48.8495041),48.8495041,2.6428683
47.22Z,rue,DU GENERAL DE GAULLE,VILLIERS-SUR-MARNE,94079,94,POINT (1.8504012 48.9094332),48.9094332,1.8504012
47.22Z,rue,SAINT DENIS,COLOMBES,92025,92,POINT (2.3270761 48.8974036),48.8974036,2.3270761
47.22Z,rue,DE L AMIRAL CAILLARD,SAINT-DENIS,93066,93,POINT (2.6339888 48.8769312),48.8769312,2.6339888
47.22Z,avenue,JULES VALLES,ATHIS-MONS,91027,91,POINT (2.5124083 49.0492906),49.0492906,2.5124083
47.22Z,rue,JEAN LAUGERE,ARNOUVILLE,95019,95,POINT (1.7046441 48.995604),48.995604,1.7046441
47.22Z,place,LE MORILLON,MONTREUIL,93048,93,POINT (2.4215609 48.8016916),48.8016916,2.4215609
47.22Z,rue,DU FAUBOURG SAINT MARTIN,PARIS 10,75110,75,POINT (1.6904867 48.9787397),48.9787397,1.6904867
47.22Z,rue,BELLART,PARIS 15,75115,75,POINT (2.3989758 48.8660154),48.8660154,2.3989758
47.22Z,avenue,DE SUFFREN,PARIS 15,75115,75,POINT (2.503773 48.884429),48.884429,2.503773
47.22Z,avenue,DE LA REPUBLIQUE,MONTGERON,91421,91,POINT (2.5350141 48.8477584),48.8477584,2.5350141
47.22Z,avenue,DE LA RESISTANCE,MONTREUIL,93048,93,POINT (2.3173159 48.7971105),48.7971105,2.3173159
47.22Z,avenue,JEAN JAURES,BOBIGNY,93008,93,POINT (2.3534579 48.8904114),48.8904114,2.3534579
47.22Z,rue,ROGER SALENGRO,BONDY,93010,93,POINT (2.3497069 48.884873),48.884873,2.3497069
47.22Z,avenue,ANATOLE FRANCE,PANTIN,93055,93,POINT (2.2523173 48.7682381),48.7682381,2.2523173
47.22Z,rue,DE CHARENTON,PARIS 12,75112,75,POINT (2.2585571 48.9309243),48.9309243,2.2585571
47.22Z,,DE CORBEIL,BAULNE,91047,91,POINT (2.3660349 48.9282575),48.9282575,2.3660349
47.22Z,boulevard,ORNANO,PARIS 18,75118,75,POINT (2.2701141 48.9029221),48.9029221,2.2701141
47.22Z,place,DE LA RESISTANCE,SAINT-DENIS,93066,93,POINT (2.3555562 48.8817784),48.8817784,2.3555562
47.22Z,avenue,JULES GUESDE,STAINS,93072,93,POINT (2.2191402 48.9992362),48.9992362,2.2191402
47.22Z,rue,DE PARIS,LES LILAS,93045,93,POINT (2.3611974 48.8696817),48.8696817,2.3611974
47.22Z,avenue,PAUL LANGEVIN,HERBLAY-SUR-SEINE,95306,95,POINT (2.8119427 48.9008003),48.9008003,2.8119427
47.22Z,rue,PIERRE TROUVE,ABLIS,78003,78,POINT (2.4118337 48.6581406),48.6581406,2.4118337
47.22Z,boulevard,CHARLES DE GAULLE,MENNECY,91386,91,POINT (1.7846255 49.1544053),49.1544053,1.7846255
47.22Z,avenue,PIERRE SEMARD,ARNOUVILLE,95019,95,POINT (2.304397 48.9567273),48.9567273,2.304397
